ticker,price,drop_rate,recovery_rate,market_cap
AAON,80.19,-41.58,9.57,6546642944
AAPG,28.2,-41.8,9.3,2638118656
ACLX,65.11,-30.78,7.89,3765136128
ALAB,158.06,-39.88,12.82,26696904704
BSY,39.82,-32.59,5.62,12090584064
BULL,8.4,-89.45,9.54,4212752640
CLSK,11.84,-49.85,18.64,3165255680
CNXC,43.29,-33.11,13.27,2728357376
COIN,238.74,-46.31,5.88,64383447040
CORT,36.4,-68.98,10.34,3835531008
CPRT,39.36,-38.36,5.21,38101176320
CRVL,71.09,-44.72,8.58,3647817984
CZR,24.9,-37.75,8.5,5178989056
DKNG,35.86,-33.11,6.47,17850122240
ENPH,35.6,-49.7,14.36,4658605568
FISV,69.08,-71.05,7.08,37551415296
FIZZ,32.99,-31.11,5.7,3088923392
FRHC,133.91,-30.98,11.39,8190232064
FRPT,62.49,-61.92,5.02,3049788928
FRSH,12.23,-38.14,6.72,3564172544
GLBE,40.59,-36.27,8.94,6889181696
GSHD,75.31,-41.16,9.14,2828310272
IPAR,87.54,-39.17,7.0,2806786048
IRDM,19.05,-43.23,16.86,2021332224
ITRI,99.15,-30.18,6.97,4541206016
KC,11.09,-50.18,7.77,3376029440
LCID,11.3,-68.52,8.1,3663719424
LEGN,23.89,-47.27,18.18,4411310592
LIF,64.86,-42.37,10.94,5084665856
LINE,36.19,-38.95,9.12,9041411072
LNTH,66.9,-39.88,9.3,4549148672
LULU,205.88,-51.37,13.1,24415137792
MANH,175.43,-41.38,6.81,10608005120
MARA,10.34,-55.92,15.49,3908951040
MBLY,11.29,-44.05,12.45,9187508224
MGNI,16.4,-38.46,6.49,2355825152
MMYT,80.14,-33.62,5.5,7625112064
MQ,4.78,-32.17,9.78,2140535552
MSTR,158.34,-65.37,5.74,45826404352
NICE,117.42,-34.99,12.8,7249476096
NSIT,85.73,-52.87,11.19,2668858112
NTNX,53.7,-35.58,14.47,14520476672
PCTY,150.18,-32.9,5.42,8284172800
PCVX,47.54,-49.3,12.12,6223283712
PENN,14.26,-38.21,7.06,2082027392
PLUG,2.21,-51.75,15.1,3075513856
POOL,246.75,-33.07,9.13,9208237056
POWI,41.33,-38.27,17.36,2318632448
PTON,6.88,-32.88,15.43,2874466560
QS,10.97,-42.48,6.61,6596372992
RELY,13.66,-49.98,5.03,2856612608
RNW,5.52,-33.01,9.42,2010370944
RUM,6.89,-51.48,11.23,2334505984
RXRX,4.74,-61.65,17.04,2470785280
SAIA,367.1,-31.77,16.12,9780513792
SMMT,19.55,-47.05,15.86,14550129664
SMPL,21.12,-47.2,13.82,2006857600
SPSC,93.62,-52.62,10.3,3549018624
SRPT,23.42,-81.81,16.29,2454115840
TEM,68.0,-34.82,15.65,12097693696
TGTX,30.34,-34.72,5.29,4816761856
TMC,7.19,-36.61,17.94,3847925504
TWST,35.76,-35.37,18.37,2191145728
UPST,50.04,-48.11,16.21,4868215296
VCEL,40.3,-36.03,15.84,2038133120
VERX,19.94,-67.15,5.36,3181785344
VRNS,35.4,-44.6,13.46,4173564928
WING,268.08,-30.78,15.93,7485799424
WRD,9.55,-78.31,15.98,3336811776
WSC,21.48,-45.15,17.51,3910972928
XRAY,12.23,-37.73,12.48,2440520448
ZBRA,255.07,-40.37,5.49,12969073664
ZLAB,19.11,-56.89,13.64,2117685632
