ticker,price,drop_rate,recovery_rate,news_top
AACG,0.86,-66.66,16.26,
AAON,80.73,-41.19,10.3,
AAPD,13.77,-35.8,8.42,
AAPG,27.89,-42.44,8.1,
ABEO,5.1,-32.36,6.25,
ABLV,0.65,-63.28,5.3,
ABP,4.1,-90.44,8.47,
ABTS,5.83,-46.29,15.22,
ABVC,2.25,-58.94,14.5,
ACB,4.38,-36.61,6.31,
ACDC,4.15,-61.21,12.93,
ACET,8.09,-53.61,9.92,
ACLX,64.83,-31.08,7.41,
ACTU,6.27,-47.71,9.04,
ACXP,2.92,-86.1,19.67,
ADGM,0.95,-66.76,17.77,
ADIL,0.24,-81.62,8.64,
ADV,0.87,-70.51,10.13,
ADXN,7.8,-35.27,11.27,
AEHR,23.23,-32.37,16.73,
AERT,0.54,-64.69,5.72,
AFCG,2.86,-64.19,6.13,
AGAE,0.36,-90.48,6.4,
AGIO,28.49,-38.08,17.9,
AGMH,2.17,-97.11,13.61,
AHG,1.43,-31.9,18.18,
AIHS,1.13,-93.35,11.88,
AIMD,1.79,-64.2,11.18,
AIOT,5.62,-35.48,9.98,
AIRG,4.05,-52.24,9.62,
AISP,3.25,-54.86,19.93,
AIXC,2.56,-70.94,14.29,
AIXI,0.41,-93.26,7.89,
AKAN,0.47,-94.94,13.03,No recent news
ALAB,156.18,-40.59,11.48,
ALDX,4.26,-40.83,8.12,
ALT,4.17,-46.08,19.77,
ALVO,4.76,-65.26,8.18,
ALXO,1.25,-45.15,16.36,
AMDD,9.78,-70.91,13.99,No recent news
AMDG,24.18,-45.19,6.44,No recent news
AMDL,14.18,-45.17,6.46,
AMIX,0.55,-83.46,16.77,
AMLX,11.84,-30.22,9.28,
AMSC,30.4,-56.87,6.0,
AMST,1.93,-59.62,7.82,
AMWD,57.43,-31.4,7.53,
ANGI,13.99,-32.42,17.17,
ANIX,3.55,-35.04,15.91,
ANY,0.35,-72.22,19.45,
AOSL,22.19,-52.43,12.58,
AOUT,8.74,-51.2,15.43,
